645	1414	1	\N	closed	declined	Hey,  Unfortunately the 28th is booked sorry!! The 29th is open, so if you can make it send me a request and I will book for you.  \r\nAndy	\N	f
921	2099	41	\N	closed	withdrawn	\N	\N	f
1662	224	58	\N	open	\N	\N	\N	f
796	452	22	\N	closed	withdrawn	\N	\N	f
1054	452	22	17837	closed	\N	\N	\N	f
1034	2265	40	17838	closed	\N	\N	\N	f
1056	452	40	17839	closed	\N	\N	\N	f
1042	840	41	\N	closed	withdrawn	\N	\N	f
893	840	23	\N	closed	withdrawn	\N	\N	f
1057	2270	1	17841	closed	\N	\N	\N	f
1059	1144	1	\N	closed	declined	Hey guys, Unfortunately November 5th is booked.  We have tons of other open dates in November though.  Flip me another date request if any of them work for you.  Cheers, Andy	\N	f
1013	2242	40	17895	closed	\N	\N	\N	f
1046	1963	40	17899	closed	\N	\N	\N	f
1043	224	40	17900	closed	\N	\N	\N	f
1	1371	2	\N	closed	expired	\N	\N	f
21	375	2	\N	closed	expired	\N	\N	f
1018	1748	41	\N	closed	withdrawn	\N	\N	f
1589	2272	62	\N	open	\N	\N	\N	f
1428	452	50	18068	closed	\N	\N	\N	f
320	2060	11	\N	closed	withdrawn	\N	\N	f
1030	2265	1	17846	closed	\N	\N	\N	f
512	1312	1	17856	closed	\N	\N	\N	f
1074	2099	46	17932	closed	\N	\N	\N	f
1000	2248	1	17848	closed	\N	\N	\N	f
1061	653	1	\N	closed	declined	Hey, \r\nUnfortunately that date is taken.  Do you have any other dates that would work for you? The rest of December is open, although I may have the 9th booked soon.\r\nCheers,\r\nAndy	\N	f
1070	1061	1	\N	closed	declined		\N	f
1060	2091	45	17849	closed	\N	\N	\N	f
1071	1312	41	\N	closed	withdrawn	\N	\N	f
1035	1361	41	17850	closed	\N	\N	\N	f
1064	2272	29	\N	closed	expired	\N	\N	f
1065	1995	41	\N	closed	expired	\N	\N	f
1084	757	46	\N	closed	withdrawn	\N	\N	f
1075	2227	46	\N	closed	expired	\N	\N	f
1068	653	1	17853	closed	\N	\N	\N	f
408	2112	1	\N	closed	declined		\N	f
1047	2267	1	\N	closed	declined	Now a duplicate as you are teaming up with Tommy!	\N	f
1076	1912	46	\N	closed	expired	\N	\N	f
1079	2242	46	\N	closed	expired	\N	\N	f
1069	1061	45	17854	closed	\N	\N	\N	f
1081	2091	46	\N	closed	expired	\N	\N	f
1066	926	45	17855	closed	\N	\N	\N	f
487	1312	22	\N	closed	withdrawn	\N	\N	f
1072	939	1	17858	closed	\N	\N	\N	f
1078	2275	45	17859	closed	\N	\N	\N	f
1080	1992	1	17860	closed	\N	\N	\N	f
1085	1694	45	17896	closed	\N	\N	\N	f
1082	2242	45	17897	closed	\N	\N	\N	f
802	757	1	17904	closed	\N	\N	\N	f
191	2091	5	\N	closed	withdrawn	\N	\N	f
9	220	2	\N	closed	expired	\N	\N	f
71	2031	2	\N	closed	expired	\N	\N	f
1104	151	46	\N	closed	expired	\N	\N	f
1103	1926	46	\N	closed	expired	\N	\N	f
1590	1861	50	\N	open	\N	\N	\N	f
1102	1596	47	\N	closed	expired	\N	\N	f
1105	341	46	\N	closed	expired	\N	\N	f
1106	341	47	\N	closed	expired	\N	\N	f
1089	2107	41	\N	closed	withdrawn	\N	\N	f
1114	2247	46	\N	closed	expired	\N	\N	f
1112	1404	46	\N	closed	expired	\N	\N	f
1108	241	46	\N	closed	expired	\N	\N	f
1663	2112	62	\N	open	\N	\N	\N	f
1119	493	1	\N	closed	declined	Hey Anna,  Sorry love but this night isn't available.  I am as good as booked up for December, but can get you in for January if that works. A	\N	f
1342	2272	50	\N	open	\N	\N	\N	f
1096	1628	47	17886	closed	\N	\N	\N	f
1170	2069	41	\N	closed	withdrawn	\N	\N	f
1086	2242	47	17887	closed	\N	\N	\N	f
1088	1913	46	\N	closed	expired	\N	\N	f
1091	224	47	17888	closed	\N	\N	\N	f
1098	151	41	\N	closed	expired	\N	\N	f
1095	423	47	17889	closed	\N	\N	\N	f
1097	151	45	\N	closed	expired	\N	\N	f
1083	757	47	17890	closed	\N	\N	\N	f
1115	1517	41	\N	closed	expired	\N	\N	f
1116	255	46	\N	closed	expired	\N	\N	f
1101	2257	46	\N	closed	expired	\N	\N	f
1118	493	46	\N	closed	expired	\N	\N	f
1099	151	47	17891	closed	\N	\N	\N	f
1429	1415	45	\N	closed	withdrawn	\N	\N	f
1780	2069	46	\N	open	\N	\N	\N	f
1253	1906	22	\N	closed	expired	\N	\N	f
1100	2257	47	17892	closed	\N	\N	\N	f
1026	2074	40	17901	closed	\N	\N	\N	f
1019	1596	40	17902	closed	\N	\N	\N	f
1107	1442	47	17903	closed	\N	\N	\N	f
772	675	1	\N	closed	declined		\N	f
1110	449	41	\N	closed	withdrawn	\N	\N	f
870	2091	22	\N	closed	withdrawn	\N	\N	f
1109	241	45	\N	closed	withdrawn	\N	\N	f
1136	241	45	\N	closed	declined	Duplicate booking for past event	\N	f
1067	926	41	\N	closed	withdrawn	\N	\N	f
1779	2069	41	\N	closed	withdrawn	\N	\N	f
1343	2113	2	\N	closed	expired	\N	\N	f
1124	2282	45	18067	closed	\N	\N	\N	f
1732	344	46	\N	closed	expired	\N	\N	f
1117	2283	45	\N	closed	withdrawn	\N	\N	f
1664	2112	59	\N	closed	withdrawn	\N	\N	f
1141	423	41	17923	closed	\N	\N	\N	f
1123	2267	45	17910	closed	\N	\N	\N	f
1122	2267	29	\N	closed	expired	\N	\N	f
1591	2091	63	\N	closed	withdrawn	\N	\N	f
1430	2099	22	\N	closed	expired	\N	\N	f
1509	2077	46	\N	closed	withdrawn	\N	\N	f
1128	2089	46	\N	closed	expired	\N	\N	f
1129	2241	46	\N	closed	expired	\N	\N	f
1134	1517	45	17944	closed	\N	\N	\N	f
1132	2259	46	\N	closed	expired	\N	\N	f
1131	189	41	\N	closed	expired	\N	\N	f
1138	1973	1	17945	closed	\N	\N	\N	f
1135	1442	46	\N	closed	expired	\N	\N	f
1127	2089	41	\N	closed	withdrawn	\N	\N	f
46	2006	3	\N	closed	expired	\N	\N	f
49	2004	3	\N	closed	expired	\N	\N	f
47	2002	3	\N	closed	expired	\N	\N	f
52	2017	3	\N	closed	expired	\N	\N	f
83	2049	4	\N	closed	expired	\N	\N	f
1137	358	22	\N	closed	expired	\N	\N	f
1126	2089	45	17961	closed	\N	\N	\N	f
1120	2227	41	\N	closed	withdrawn	\N	\N	f
1125	344	46	\N	closed	withdrawn	\N	\N	f
1171	2069	22	\N	closed	withdrawn	\N	\N	f
1140	2275	2	\N	closed	expired	\N	\N	f
1142	2285	41	\N	closed	expired	\N	\N	f
1145	2089	41	\N	closed	expired	\N	\N	f
1139	224	22	\N	closed	expired	\N	\N	f
1254	1906	2	\N	closed	expired	\N	\N	f
77	2042	3	\N	closed	expired	\N	\N	f
95	2053	3	\N	closed	expired	\N	\N	f
143	1094	5	\N	closed	expired	\N	\N	f
177	1163	5	\N	closed	expired	\N	\N	f
204	1094	6	\N	closed	expired	\N	\N	f
311	2112	11	\N	closed	expired	\N	\N	f
324	1121	10	\N	closed	expired	\N	\N	f
403	1988	7	\N	closed	expired	\N	\N	f
440	2140	19	\N	closed	expired	\N	\N	f
496	1404	10	\N	closed	expired	\N	\N	f
518	2077	11	\N	closed	expired	\N	\N	f
584	1596	27	\N	closed	expired	\N	\N	f
628	157	11	\N	closed	expired	\N	\N	f
661	2163	22	\N	closed	expired	\N	\N	f
769	387	23	\N	closed	expired	\N	\N	f
780	942	23	\N	closed	expired	\N	\N	f
871	2091	2	\N	closed	expired	\N	\N	f
902	1555	27	\N	closed	expired	\N	\N	f
947	2241	42	\N	closed	expired	\N	\N	f
998	383	41	\N	closed	expired	\N	\N	f
1665	2112	59	\N	open	\N	\N	\N	f
1431	2069	22	\N	closed	expired	\N	\N	f
1344	2069	51	\N	open	\N	\N	\N	f
1781	2069	41	\N	open	\N	\N	\N	f
1255	1906	45	\N	closed	declined		\N	f
1172	347	22	\N	closed	expired	\N	\N	f
1592	2275	46	\N	closed	expired	\N	\N	f
1837	2351	64	\N	open	\N	\N	\N	f
1510	2077	53	\N	closed	withdrawn	\N	\N	f
1902	2049	64	\N	open	\N	\N	\N	f
1733	2330	1	18349	closed	\N	\N	\N	f
76	2032	3	\N	closed	expired	\N	\N	f
202	157	6	\N	closed	expired	\N	\N	f
266	942	11	\N	closed	expired	\N	\N	f
346	943	10	\N	closed	expired	\N	\N	f
394	2113	2	\N	closed	expired	\N	\N	f
450	1913	11	\N	closed	expired	\N	\N	f
488	2106	10	\N	closed	expired	\N	\N	f
531	423	23	\N	closed	expired	\N	\N	f
577	828	11	\N	closed	expired	\N	\N	f
657	2163	11	\N	closed	expired	\N	\N	f
675	1157	27	\N	closed	expired	\N	\N	f
694	935	11	\N	closed	expired	\N	\N	f
743	344	23	\N	closed	expired	\N	\N	f
799	2074	11	\N	closed	expired	\N	\N	f
864	942	22	\N	closed	expired	\N	\N	f
889	2118	2	\N	closed	expired	\N	\N	f
906	2257	23	\N	closed	expired	\N	\N	f
941	2257	41	\N	closed	expired	\N	\N	f
1001	2259	43	\N	closed	expired	\N	\N	f
1032	2265	41	\N	closed	expired	\N	\N	f
1256	2106	50	\N	open	\N	\N	\N	f
1345	2297	51	\N	open	\N	\N	\N	f
1586	1861	41	\N	closed	expired	\N	\N	f
1232	1312	22	\N	closed	expired	\N	\N	f
1593	2275	53	\N	closed	expired	\N	\N	f
1838	2348	64	\N	open	\N	\N	\N	f
1666	2313	1	18255	closed	\N	\N	\N	f
1432	2069	41	\N	closed	expired	\N	\N	f
1903	2091	69	\N	open	\N	\N	\N	f
1734	2099	41	\N	closed	withdrawn	\N	\N	f
82	2049	3	\N	closed	expired	\N	\N	f
146	1373	5	\N	closed	expired	\N	\N	f
187	395	2	\N	closed	expired	\N	\N	f
218	201	6	\N	closed	expired	\N	\N	f
289	224	11	\N	closed	expired	\N	\N	f
327	2113	10	\N	closed	expired	\N	\N	f
392	2134	2	\N	closed	expired	\N	\N	f
420	2001	4	\N	closed	expired	\N	\N	f
445	2099	19	\N	closed	expired	\N	\N	f
490	1964	22	\N	closed	expired	\N	\N	f
522	2077	10	\N	closed	expired	\N	\N	f
579	445	27	\N	closed	expired	\N	\N	f
604	1995	11	\N	closed	expired	\N	\N	f
660	2163	2	\N	closed	expired	\N	\N	f
746	493	11	\N	closed	expired	\N	\N	f
788	2035	23	\N	closed	expired	\N	\N	f
955	2260	41	\N	closed	expired	\N	\N	f
974	710	42	\N	closed	expired	\N	\N	f
1433	2069	50	\N	open	\N	\N	\N	f
1113	840	46	17941	closed	\N	\N	\N	f
1346	2297	50	\N	open	\N	\N	\N	f
1231	1312	41	\N	closed	expired	\N	\N	f
1257	1773	41	\N	closed	expired	\N	\N	f
1594	2275	41	\N	closed	expired	\N	\N	f
1782	2298	29	\N	open	\N	\N	\N	f
1667	2313	50	18245	closed	\N	\N	\N	f
1507	2077	41	\N	closed	withdrawn	\N	\N	f
1839	2056	64	\N	open	\N	\N	\N	f
1897	241	68	\N	closed	withdrawn	\N	\N	f
84	2039	3	\N	closed	expired	\N	\N	f
198	2069	6	\N	closed	expired	\N	\N	f
209	487	6	\N	closed	expired	\N	\N	f
276	1964	11	\N	closed	expired	\N	\N	f
312	2112	10	\N	closed	expired	\N	\N	f
348	1102	11	\N	closed	expired	\N	\N	f
405	2134	10	\N	closed	expired	\N	\N	f
449	1913	10	\N	closed	expired	\N	\N	f
465	2069	19	\N	closed	expired	\N	\N	f
481	2144	2	\N	closed	expired	\N	\N	f
491	710	10	\N	closed	expired	\N	\N	f
572	762	24	\N	closed	expired	\N	\N	f
832	1596	8	\N	closed	expired	\N	\N	f
937	2259	27	\N	closed	expired	\N	\N	f
985	276	42	\N	closed	expired	\N	\N	f
1347	2297	22	\N	closed	expired	\N	\N	f
1595	2275	2	\N	closed	expired	\N	\N	f
1173	2227	22	\N	closed	expired	\N	\N	f
1258	1773	50	18014	closed	\N	\N	\N	f
1783	2298	46	\N	open	\N	\N	\N	f
1434	2091	46	\N	closed	withdrawn	\N	\N	f
1735	2077	41	\N	open	\N	\N	\N	f
1511	1913	46	\N	closed	expired	\N	\N	f
1668	2313	41	\N	closed	expired	\N	\N	f
1840	2099	22	18392	closed	\N	\N	\N	f
1904	241	68	18436	closed	\N	\N	\N	f
88	2005	3	\N	closed	expired	\N	\N	f
134	1913	5	\N	closed	expired	\N	\N	f
199	2069	2	\N	closed	expired	\N	\N	f
287	341	9	\N	closed	expired	\N	\N	f
399	2136	10	\N	closed	expired	\N	\N	f
422	2001	11	\N	closed	expired	\N	\N	f
466	2109	2	\N	closed	expired	\N	\N	f
520	2077	2	\N	closed	expired	\N	\N	f
569	2112	23	\N	closed	expired	\N	\N	f
637	224	27	\N	closed	expired	\N	\N	f
692	935	23	\N	closed	expired	\N	\N	f
742	1964	27	\N	closed	expired	\N	\N	f
778	151	2	\N	closed	expired	\N	\N	f
822	1894	22	\N	closed	expired	\N	\N	f
928	1284	41	\N	closed	expired	\N	\N	f
948	2241	41	\N	closed	expired	\N	\N	f
977	842	42	\N	closed	expired	\N	\N	f
1348	2297	46	\N	closed	expired	\N	\N	f
1784	2298	53	\N	open	\N	\N	\N	f
1669	2313	46	\N	closed	expired	\N	\N	f
1174	840	41	\N	closed	expired	\N	\N	f
1259	1773	46	\N	closed	expired	\N	\N	f
1596	575	61	\N	closed	withdrawn	\N	\N	f
1435	2257	46	\N	closed	expired	\N	\N	f
1736	2077	63	\N	open	\N	\N	\N	f
1512	1913	1	\N	closed	expired	\N	\N	f
1841	2077	22	18393	closed	\N	\N	\N	f
128	1360	5	\N	closed	expired	\N	\N	f
182	1991	5	\N	closed	expired	\N	\N	f
201	423	6	\N	closed	expired	\N	\N	f
307	1964	10	\N	closed	expired	\N	\N	f
375	402	10	\N	closed	expired	\N	\N	f
498	1404	22	\N	closed	expired	\N	\N	f
523	2077	4	\N	closed	expired	\N	\N	f
656	2154	4	\N	closed	expired	\N	\N	f
805	2241	27	\N	closed	expired	\N	\N	f
815	1359	23	\N	closed	expired	\N	\N	f
860	1442	22	\N	closed	expired	\N	\N	f
883	2069	38	\N	closed	expired	\N	\N	f
899	1964	39	\N	closed	expired	\N	\N	f
944	229	42	\N	closed	expired	\N	\N	f
992	2263	42	\N	closed	expired	\N	\N	f
1597	575	62	\N	open	\N	\N	\N	f
1785	2298	41	\N	open	\N	\N	\N	f
1349	2298	45	\N	closed	withdrawn	\N	\N	f
1175	2210	22	\N	closed	expired	\N	\N	f
1260	1773	22	\N	closed	expired	\N	\N	f
1842	157	22	18400	closed	\N	\N	\N	f
1436	2134	1	18256	closed	\N	\N	\N	f
1906	2099	69	\N	open	\N	\N	\N	f
1670	493	41	18259	closed	\N	\N	\N	f
1737	2077	46	\N	open	\N	\N	\N	f
1513	2272	1	\N	closed	expired	\N	\N	f
165	375	5	\N	closed	expired	\N	\N	f
184	2088	2	\N	closed	expired	\N	\N	f
203	1898	6	\N	closed	expired	\N	\N	f
280	132	7	\N	closed	expired	\N	\N	f
391	224	10	\N	closed	expired	\N	\N	f
406	2134	11	\N	closed	expired	\N	\N	f
439	2140	10	\N	closed	expired	\N	\N	f
463	2142	19	\N	closed	expired	\N	\N	f
495	1111	22	\N	closed	expired	\N	\N	f
536	2109	10	\N	closed	expired	\N	\N	f
562	987	23	\N	closed	expired	\N	\N	f
613	423	27	\N	closed	expired	\N	\N	f
664	757	11	\N	closed	expired	\N	\N	f
669	1111	27	\N	closed	expired	\N	\N	f
697	2118	25	\N	closed	expired	\N	\N	f
745	493	27	\N	closed	expired	\N	\N	f
766	387	27	\N	closed	expired	\N	\N	f
798	2074	22	\N	closed	expired	\N	\N	f
814	1359	2	\N	closed	expired	\N	\N	f
858	1442	27	\N	closed	expired	\N	\N	f
978	1973	42	\N	closed	expired	\N	\N	f
1003	757	43	\N	closed	expired	\N	\N	f
1598	575	63	\N	open	\N	\N	\N	f
1786	2138	41	\N	open	\N	\N	\N	f
1176	2210	46	\N	closed	expired	\N	\N	f
1261	1926	1	17963	closed	\N	\N	\N	f
1350	449	50	\N	open	\N	\N	\N	f
1843	2311	65	\N	open	\N	\N	\N	f
1907	1361	69	\N	open	\N	\N	\N	f
1671	2084	61	\N	open	\N	\N	\N	f
1514	840	59	\N	closed	withdrawn	\N	\N	f
1437	2134	46	\N	closed	expired	\N	\N	f
1738	2077	53	\N	open	\N	\N	\N	f
151	1061	5	\N	closed	expired	\N	\N	f
281	2099	11	\N	closed	expired	\N	\N	f
309	987	10	\N	closed	expired	\N	\N	f
386	341	10	\N	closed	expired	\N	\N	f
418	2001	2	\N	closed	expired	\N	\N	f
433	224	19	\N	closed	expired	\N	\N	f
499	222	10	\N	closed	expired	\N	\N	f
532	341	23	\N	closed	expired	\N	\N	f
558	241	2	\N	closed	expired	\N	\N	f
581	1991	27	\N	closed	expired	\N	\N	f
619	2112	8	\N	closed	expired	\N	\N	f
663	2156	11	\N	closed	expired	\N	\N	f
690	935	27	\N	closed	expired	\N	\N	f
807	2241	23	\N	closed	expired	\N	\N	f
856	2035	16	\N	closed	expired	\N	\N	f
932	2259	23	\N	closed	expired	\N	\N	f
953	2260	23	\N	closed	expired	\N	\N	f
988	2113	42	\N	closed	expired	\N	\N	f
1038	1773	43	\N	closed	expired	\N	\N	f
1599	575	50	\N	open	\N	\N	\N	f
1787	2138	46	\N	open	\N	\N	\N	f
1844	2311	29	\N	open	\N	\N	\N	f
1672	2311	1	18254	closed	\N	\N	\N	f
1438	2134	41	\N	closed	expired	\N	\N	f
1351	2298	45	18054	closed	\N	\N	\N	f
1739	2077	59	\N	open	\N	\N	\N	f
1262	1913	50	18081	closed	\N	\N	\N	f
1908	840	69	\N	open	\N	\N	\N	f
1515	942	59	\N	closed	withdrawn	\N	\N	f
286	1964	9	\N	closed	expired	\N	\N	f
310	1973	11	\N	closed	expired	\N	\N	f
387	1596	2	\N	closed	expired	\N	\N	f
410	2138	7	\N	closed	expired	\N	\N	f
443	930	11	\N	closed	expired	\N	\N	f
467	2143	2	\N	closed	expired	\N	\N	f
521	2077	23	\N	closed	expired	\N	\N	f
635	1493	23	\N	closed	expired	\N	\N	f
691	935	22	\N	closed	expired	\N	\N	f
736	2084	4	\N	closed	expired	\N	\N	f
767	387	11	\N	closed	expired	\N	\N	f
790	2109	23	\N	closed	expired	\N	\N	f
819	1894	11	\N	closed	expired	\N	\N	f
936	2259	39	\N	closed	expired	\N	\N	f
1439	1361	41	\N	closed	expired	\N	\N	f
1263	1517	50	18043	closed	\N	\N	\N	f
1600	575	59	\N	closed	withdrawn	\N	\N	f
1177	452	22	\N	closed	expired	\N	\N	f
1673	383	41	\N	closed	withdrawn	\N	\N	f
1516	942	59	\N	closed	withdrawn	\N	\N	f
1740	891	1	18272	closed	\N	\N	\N	f
1352	2298	50	\N	closed	withdrawn	\N	\N	f
1845	2311	22	18401	closed	\N	\N	\N	f
1788	2138	1	18405	closed	\N	\N	\N	f
1909	2365	64	\N	open	\N	\N	\N	f
1353	344	46	\N	closed	expired	\N	\N	f
1264	1432	50	\N	open	\N	\N	\N	f
1440	493	51	\N	open	\N	\N	\N	f
1178	535	46	\N	closed	expired	\N	\N	f
1789	2311	41	\N	closed	withdrawn	\N	\N	f
1846	2267	46	\N	open	\N	\N	\N	f
1910	2366	64	\N	open	\N	\N	\N	f
1601	2069	63	18247	closed	\N	\N	\N	f
1674	344	46	\N	closed	withdrawn	\N	\N	f
1741	2321	46	\N	open	\N	\N	\N	f
1517	224	59	\N	closed	withdrawn	\N	\N	f
1602	151	63	\N	open	\N	\N	\N	f
1675	2325	50	\N	open	\N	\N	\N	f
1111	2272	45	17962	closed	\N	\N	\N	f
1179	535	22	\N	closed	expired	\N	\N	f
1518	2259	59	\N	open	\N	\N	\N	f
1354	344	50	17998	closed	\N	\N	\N	f
1742	2321	41	\N	open	\N	\N	\N	f
1441	493	50	18170	closed	\N	\N	\N	f
1790	423	41	\N	open	\N	\N	\N	f
1847	2267	41	\N	open	\N	\N	\N	f
1911	2311	69	\N	open	\N	\N	\N	f
1265	2293	50	\N	open	\N	\N	\N	f
1355	220	51	\N	open	\N	\N	\N	f
1603	151	2	\N	closed	expired	\N	\N	f
1180	535	41	\N	closed	expired	\N	\N	f
1250	2107	22	\N	closed	expired	\N	\N	f
1442	238	1	\N	closed	expired	\N	\N	f
1420	840	50	\N	closed	withdrawn	\N	\N	f
1676	621	2	\N	closed	expired	\N	\N	f
1848	2267	22	\N	open	\N	\N	\N	f
1791	2339	1	18443	closed	\N	\N	\N	f
1912	445	53	\N	open	\N	\N	\N	f
1181	2099	50	\N	open	\N	\N	\N	f
1356	220	46	\N	closed	expired	\N	\N	f
1792	2339	46	\N	open	\N	\N	\N	f
1248	2107	41	\N	closed	expired	\N	\N	f
1266	2293	46	\N	closed	expired	\N	\N	f
1577	344	63	18204	closed	\N	\N	\N	f
1743	2091	41	\N	open	\N	\N	\N	f
1443	2304	45	18386	closed	\N	\N	\N	f
1677	1403	46	\N	closed	expired	\N	\N	f
1849	493	46	\N	open	\N	\N	\N	f
1913	445	69	\N	open	\N	\N	\N	f
1444	2242	50	\N	open	\N	\N	\N	f
1604	1228	41	\N	closed	expired	\N	\N	f
1519	423	59	\N	open	\N	\N	\N	f
1182	157	50	18005	closed	\N	\N	\N	f
1267	2293	2	\N	closed	expired	\N	\N	f
1357	757	46	\N	closed	expired	\N	\N	f
1793	2339	41	\N	open	\N	\N	\N	f
1495	2311	2	\N	closed	expired	\N	\N	f
1850	2339	22	\N	open	\N	\N	\N	f
1678	1359	46	18345	closed	\N	\N	\N	f
1914	2169	68	\N	open	\N	\N	\N	f
1605	842	63	\N	open	\N	\N	\N	f
1121	2267	46	\N	closed	expired	\N	\N	f
1183	157	22	\N	closed	expired	\N	\N	f
1268	2293	45	17967	closed	\N	\N	\N	f
1794	2339	53	\N	open	\N	\N	\N	f
1520	1596	59	\N	open	\N	\N	\N	f
1358	757	41	\N	closed	expired	\N	\N	f
1679	1359	63	\N	open	\N	\N	\N	f
1744	151	41	\N	open	\N	\N	\N	f
1851	2016	64	\N	closed	withdrawn	\N	\N	f
1915	974	69	\N	open	\N	\N	\N	f
1795	2325	41	\N	open	\N	\N	\N	f
1521	1596	51	\N	open	\N	\N	\N	f
1269	2227	41	\N	closed	withdrawn	\N	\N	f
1184	1748	50	17992	closed	\N	\N	\N	f
1359	1798	50	\N	open	\N	\N	\N	f
1680	1995	62	\N	open	\N	\N	\N	f
1852	840	22	18398	closed	\N	\N	\N	f
1606	2079	60	18263	closed	\N	\N	\N	f
1445	2306	1	\N	closed	expired	\N	\N	f
1745	151	53	\N	open	\N	\N	\N	f
1916	1628	68	18484	closed	\N	\N	\N	f
1185	710	50	\N	open	\N	\N	\N	f
1607	1403	63	\N	open	\N	\N	\N	f
1681	2035	63	\N	open	\N	\N	\N	f
1446	2091	29	\N	closed	withdrawn	\N	\N	f
1522	1596	50	\N	open	\N	\N	\N	f
1360	496	51	18034	closed	\N	\N	\N	f
1270	2227	41	\N	closed	expired	\N	\N	f
1746	2242	46	\N	open	\N	\N	\N	f
1796	2107	41	\N	open	\N	\N	\N	f
1853	2091	22	\N	open	\N	\N	\N	f
1917	1628	69	\N	open	\N	\N	\N	f
1447	675	51	\N	open	\N	\N	\N	f
1797	2325	46	\N	open	\N	\N	\N	f
1608	1403	62	\N	open	\N	\N	\N	f
1271	2294	1	17966	closed	\N	\N	\N	f
1361	200	46	\N	closed	expired	\N	\N	f
1186	347	50	17985	closed	\N	\N	\N	f
1682	2293	46	\N	closed	expired	\N	\N	f
1523	1596	41	\N	closed	withdrawn	\N	\N	f
1854	2333	59	\N	open	\N	\N	\N	f
1747	2335	1	18444	closed	\N	\N	\N	f
1918	1628	41	\N	open	\N	\N	\N	f
1609	2257	63	\N	open	\N	\N	\N	f
1683	2293	63	\N	open	\N	\N	\N	f
1362	200	50	\N	open	\N	\N	\N	f
1508	2077	22	\N	closed	expired	\N	\N	f
1187	2257	50	18080	closed	\N	\N	\N	f
1133	2259	41	\N	closed	expired	\N	\N	f
1524	2223	59	\N	open	\N	\N	\N	f
1272	1403	46	\N	closed	expired	\N	\N	f
1798	575	59	\N	open	\N	\N	\N	f
1855	2333	53	\N	open	\N	\N	\N	f
1919	1628	46	\N	open	\N	\N	\N	f
1130	189	46	\N	closed	expired	\N	\N	f
1799	1442	46	\N	open	\N	\N	\N	f
1610	1995	63	\N	open	\N	\N	\N	f
1273	2277	50	17964	closed	\N	\N	\N	f
1856	2112	56	\N	open	\N	\N	\N	f
1188	423	50	18017	closed	\N	\N	\N	f
1363	200	51	\N	open	\N	\N	\N	f
1525	157	59	18211	closed	\N	\N	\N	f
1328	1748	51	\N	closed	withdrawn	\N	\N	f
1748	2035	46	\N	open	\N	\N	\N	f
1920	2311	41	\N	open	\N	\N	\N	f
1800	452	41	\N	open	\N	\N	\N	f
1611	2169	63	\N	open	\N	\N	\N	f
1526	1248	51	\N	open	\N	\N	\N	f
1189	1361	50	18000	closed	\N	\N	\N	f
1857	2112	65	\N	open	\N	\N	\N	f
1274	2277	46	\N	closed	expired	\N	\N	f
1364	200	22	\N	closed	expired	\N	\N	f
1684	1748	50	\N	open	\N	\N	\N	f
1921	2259	69	\N	open	\N	\N	\N	f
1448	2097	45	18253	closed	\N	\N	\N	f
1749	157	41	\N	open	\N	\N	\N	f
1612	2169	50	\N	open	\N	\N	\N	f
1365	2277	50	\N	open	\N	\N	\N	f
1449	2097	2	\N	closed	expired	\N	\N	f
1190	2242	50	18078	closed	\N	\N	\N	f
1801	452	46	\N	open	\N	\N	\N	f
1527	2259	60	\N	closed	declined	Please note that this program is in Los Angeles, I assume you are not in Los Angeles at this time?  	\N	f
1275	2277	41	\N	closed	expired	\N	\N	f
1685	1748	41	\N	closed	expired	\N	\N	f
1858	2112	22	\N	open	\N	\N	\N	f
1750	942	41	\N	closed	withdrawn	\N	\N	f
1922	522	69	\N	open	\N	\N	\N	f
1613	2169	62	\N	open	\N	\N	\N	f
1450	926	50	\N	open	\N	\N	\N	f
1191	2223	29	\N	closed	expired	\N	\N	f
1276	2277	1	17965	closed	\N	\N	\N	f
1366	2299	50	\N	open	\N	\N	\N	f
1528	939	59	\N	open	\N	\N	\N	f
1686	1748	63	\N	open	\N	\N	\N	f
1751	942	59	\N	open	\N	\N	\N	f
1802	1442	41	\N	open	\N	\N	\N	f
1859	2112	2	\N	open	\N	\N	\N	f
1923	522	41	\N	open	\N	\N	\N	f
1192	2223	50	\N	open	\N	\N	\N	f
1367	2299	51	\N	open	\N	\N	\N	f
1687	1748	59	\N	open	\N	\N	\N	f
1451	926	51	\N	closed	withdrawn	\N	\N	f
1529	939	51	\N	open	\N	\N	\N	f
1277	2277	2	\N	closed	expired	\N	\N	f
1614	2267	46	\N	closed	expired	\N	\N	f
1752	2099	41	18342	closed	\N	\N	\N	f
1769	2265	45	18359	closed	\N	\N	\N	f
1860	2112	45	\N	closed	declined	Sorry dude this date is booked.	\N	f
1924	522	68	18486	closed	\N	\N	\N	f
1615	2267	41	\N	closed	expired	\N	\N	f
1368	1113	51	\N	open	\N	\N	\N	f
1803	487	41	\N	open	\N	\N	\N	f
1193	276	50	18029	closed	\N	\N	\N	f
1278	2277	45	\N	closed	expired	\N	\N	f
1688	2259	63	\N	open	\N	\N	\N	f
1861	2112	53	\N	open	\N	\N	\N	f
1925	2101	69	\N	open	\N	\N	\N	f
1530	1930	60	18258	closed	\N	\N	\N	f
1452	926	46	\N	closed	expired	\N	\N	f
1753	942	46	\N	open	\N	\N	\N	f
1804	840	41	\N	open	\N	\N	\N	f
1862	2112	41	\N	open	\N	\N	\N	f
1926	2339	69	\N	open	\N	\N	\N	f
1531	1923	60	\N	open	\N	\N	\N	f
