,about,demographic,ispublic,coverphoto,stages,hiresphotos,medialinks,headline,preferredpronouns,diversitytagids,eventnumber,venuenumber,links,Artist_Score,Profile_Rating
17169641-7e75-4548-89dc-82d7df58caa2,1,1,5,2,1,0,1,1,0,1,0.0,0.0,5,18.0,3.0
17349ace-d3ca-4a0e-a7bc-0a4dc7b0b106,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
1747df29-375f-4281-a98c-8e8778c49863,1,0,5,0,0,0,1,1,0,0,0.0,0.0,1,9.0,2.0
176d759f-736b-43c7-a235-09aea107f341,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
179ccce4-362b-418b-8f78-5376a5db8edd,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
17a53610-07a1-41cd-bd14-717e5bdc67a0,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
17cf1321-474a-4e53-8bba-65e85e07fe1e,1,1,5,2,1,1,1,1,1,1,0.0,0.0,5,20.0,4.0
181c7bd0-ea48-459e-92e4-a5b10f7ef47b,1,0,5,0,0,0,1,0,0,0,0.014044943820224719,0.2,2,9.214044943820225,2.0
1835f0b0-1810-4f8a-9431-9329f1dd57a7,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
18436f68-18fc-4fb7-ae07-eaebd1d600a1,1,0,5,2,0,1,1,1,0,0,0.0,0.0,4,15.0,3.0
18811762-958c-4af3-87a3-efd949e57121,1,1,5,2,1,1,1,1,0,1,0.0,0.0,5,19.0,3.0
18a5b087-8db6-4d73-b5c5-c28742f22bbe,1,0,5,2,1,1,1,0,0,0,0.0,0.0,2,13.0,2.0
18bc2a0d-61f4-493e-9dea-ea669a6d7499,1,0,5,2,0,1,1,0,0,0,0.0,0.0,5,15.0,3.0
18c2b319-e232-4f4b-b50e-58a36573e264,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
18e879dc-2d23-4cf3-b21f-148a9dc65145,1,0,5,0,1,0,1,0,0,0,0.0,0.0,0,8.0,1.0
18eb43c9-938f-4623-a315-3164cb21b212,1,0,5,2,0,0,1,1,0,0,0.0,0.0,0,10.0,2.0
1910167f-6843-4cf9-a801-e3be33ed4847,1,0,5,2,1,1,1,1,0,0,0.0,0.0,3,15.0,3.0
194db3b0-6fbc-46a4-91d0-b5bb7a20f27b,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
1950e018-1727-450c-a4f8-349cc512a0d8,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
195149b6-2218-4c34-b34a-05593793d042,1,0,5,2,0,0,1,1,0,0,0.056179775280898875,0.8,5,15.8561797752809,3.0
19520cda-d101-4800-9643-336ded59094b,1,0,5,2,0,1,1,1,1,1,0.014044943820224719,0.2,5,18.214044943820223,3.0
1963711d-219a-46a9-839e-962cd39f6f0a,1,0,0,0,0,0,0,0,0,0,0.028089887640449437,0.2,0,1.2280898876404494,0.0
197d19b4-9b24-4015-aa4b-c7fd6a9a9888,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
197d567c-fb69-43d3-b7e8-5585f8ded321,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
198016fd-5bbf-42b9-b747-ed0ca9ee3447,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
19b09b2e-1611-42ab-a2f1-15a08d0d3263,1,0,5,0,0,0,1,0,0,0,0.028089887640449437,0.2,2,9.22808988764045,2.0
19f59df6-6678-4fc1-a302-c056f732c938,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
1a0dd063-d603-4c5b-8127-d03537dc06c4,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
1a0de8ec-6608-488a-9199-2fe742a6e181,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
1a174e2a-3766-4658-8b04-dd25f171fcd4,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
1a365bda-c134-4fd3-989f-6acfc5b2640f,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
1a37aec0-5d72-4136-84c7-9a4651366f67,1,0,5,2,1,0,1,1,0,0,0.0,0.0,5,16.0,3.0
1a46d4ca-0ef1-4b69-b158-bebdb1314a73,0,0,5,2,0,0,0,0,0,0,0.0,0.0,0,7.0,1.0
1a4f26d0-db74-4399-aab0-c8313ddbb765,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
1a6e2523-a483-408a-83cf-cffa9e8a746b,1,0,5,2,1,1,1,1,0,0,0.12640449438202248,1.4000000000000001,5,18.52640449438202,3.0
1a86579a-577b-4477-b76a-8946ea6dc00f,1,0,5,0,0,0,1,1,1,1,0.0,0.0,0,10.0,2.0
1a8dd540-e2ed-4ce5-9224-9fc14fff5703,1,1,0,2,1,1,1,0,0,0,0.0,0.0,0,7.0,1.0
1a9e033c-9e04-473a-a2d6-7db2c0bac331,0,1,0,2,1,1,1,0,0,1,0.0,0.0,0,7.0,1.0
1ab4a308-c326-4e1c-a09c-8bda6f91d13c,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
1ad3cadc-42d5-4ccf-a3fa-fcdea0fc5451,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
1b05706b-86d8-4dda-ba3e-00ae99d1994d,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.2,3,16.22808988764045,3.0
1b0f0689-8753-45e6-84e5-81d7e29e1286,1,0,5,2,0,1,1,1,0,1,0.0,0.0,3,15.0,3.0
1b12198a-002c-4fb5-8622-7d13f8cf5725,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
1b1484c0-ab5f-4ceb-899b-24226ddbe9c1,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
1b8f324e-1bf2-45d2-8741-8f5d20557518,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
1b95435a-24f4-4f1b-957a-f0613f2e3676,1,0,5,2,0,0,1,0,0,0,0.0,0.0,3,12.0,2.0
1b99c316-97de-405c-bb2c-1699b6c97938,1,0,5,2,0,0,1,1,0,0,0.014044943820224719,0.2,5,15.214044943820223,3.0
1b99d28a-27bd-40bc-b1e1-12fc1902f0e6,1,0,5,0,0,0,1,1,0,0,0.0,0.0,4,12.0,2.0
1ba84c04-229f-42ec-b893-ee2fb82a3920,1,1,5,2,1,1,1,1,0,0,0.5337078651685393,2.6,5,21.13370786516854,4.0
1bb3191a-f34f-48eb-968f-397bd3d4ca93,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
1bddb069-b4c4-4da9-a092-eba1cc154c54,1,0,5,2,0,1,1,1,0,0,0.0,0.0,3,14.0,2.0
1c15c4d7-746d-4485-92bc-a866784842a0,1,1,5,2,1,1,1,1,0,1,0.0,0.0,5,19.0,3.0
1c28ea17-10d1-418e-b12b-07673d4e9889,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
1c329f78-31b6-4f9a-921e-ba8220dab746,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
1c3e3368-b6fb-4e9d-893d-296fffad30ec,1,1,5,2,1,1,1,1,0,0,0.21067415730337077,1.2,5,19.41067415730337,3.0
1c5e0617-a296-4c94-b0f9-8733addeae4b,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
1ca2ab38-6331-4fc4-ace3-8a221c122419,0,0,5,2,0,0,1,1,0,1,0.0,0.0,5,15.0,3.0
1ca8f433-463a-46f6-b3d1-8384ca8dd1fe,1,1,5,2,1,1,1,1,0,0,0.056179775280898875,0.4,5,18.4561797752809,3.0
1cffd8e5-72ba-4d2c-99e9-8f3ae93c4f12,1,0,5,2,1,0,0,0,0,0,0.014044943820224719,0.2,0,9.214044943820223,2.0
1d24a239-521c-45cf-9c8e-554846088f3b,1,1,5,2,1,1,1,1,1,1,0.0,0.0,5,20.0,4.0
1d31ffee-3060-4789-9e1f-7f59f901a012,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
1d50de8e-4c1c-4977-9253-0286bbfe83f1,0,0,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,16.42808988764045,3.0
1d5b3374-3d36-4a4e-8858-0f1c65740b30,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
1d6595c4-ea3b-48d1-b615-9c30d520500c,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
1dcf886e-b8fd-49ac-940b-789357d5a0fc,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
1df5b8be-b3f7-448c-b624-bc3a4abf8519,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
1e334e07-aa54-4a08-9270-5ad43e7e6728,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
1e42500c-1c69-4d22-a871-945510630c9c,1,1,5,2,1,0,1,1,0,0,0.0,0.0,5,17.0,3.0
1e4deb30-0106-4026-a3ec-f294f7c8cac4,1,1,5,2,1,1,1,1,0,0,0.08426966292134831,0.8,5,18.884269662921348,3.0
1e57840f-aed6-478e-836e-aeccfbc6f369,1,0,5,2,0,0,1,0,0,0,0.0,0.0,2,11.0,2.0
1e65cfdb-6c1d-420c-a668-3439e2bcb5c9,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
1e6a1e79-7b20-4511-a10a-cefb40f820fb,0,0,5,0,0,0,1,0,0,1,0.0,0.0,0,7.0,1.0
1e8bda34-0338-4724-831a-d5f9a4e326ef,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
1e960205-ada9-4117-9088-c1faa0ee051d,1,1,5,2,1,1,1,1,0,1,0.0,0.0,5,19.0,3.0
1eb03f09-ff36-4ad4-b643-39ecb8d1d82b,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
1ed2ebd4-3ffc-469c-9c65-badf28e77587,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
1ee9cca5-cd86-4206-9525-37979e214615,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
1efe9d58-0e67-486c-8f56-ca0dbb7e5fce,1,1,5,2,1,1,1,1,0,0,1.1376404494382022,5.0,5,24.1376404494382,4.0
1f34b650-6173-4b9c-a345-86431a856a94,1,0,5,2,0,1,1,0,0,0,0.042134831460674156,0.2,3,13.242134831460673,2.0
1f6eec0d-a907-4371-9868-66de5cc7161e,1,0,5,2,0,1,1,0,0,0,0.0,0.0,5,15.0,3.0
1f904482-6f76-4fb3-a9a2-75eb7344fc94,0,0,5,2,0,0,1,1,0,0,0.0,0.0,0,9.0,2.0
1f9a4e1c-ce58-4fbd-b4a6-51bd782179ed,1,0,5,0,0,1,1,1,0,0,0.0,0.0,5,14.0,2.0
1f9c5304-358a-4fc9-af25-5d2adcc9a43e,1,0,5,2,0,0,1,1,0,1,0.014044943820224719,0.2,3,14.214044943820223,3.0
1fc38b94-27e1-4b5d-969e-f2c5adcb7ab9,1,0,5,2,0,0,1,1,0,0,0.056179775280898875,0.4,5,15.4561797752809,3.0
1fc4b0f8-5554-46ad-9bef-ea95f51ba272,1,1,5,2,1,1,1,1,0,0,0.0702247191011236,0.4,5,18.470224719101125,3.0
1fe31f13-1a06-4405-8c22-c879255847ad,1,0,5,0,0,0,1,1,0,0,0.0,0.0,3,11.0,2.0
2008ba0c-6775-43e6-b91b-9ef8c56a2159,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
203e7c1a-72ec-49c9-b9a6-a7594a7fe714,1,0,0,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,2.214044943820225,0.0
20449b1c-687b-4910-a0f9-e0d26dab0e93,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
204dd8e4-fc2a-4c28-b2fa-4f58132eda8d,1,0,5,0,0,0,1,1,0,0,0.0,0.0,1,9.0,2.0
20c5f9a2-4a4a-40dc-9f4b-3dada744089d,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
20f581bd-5b83-44f1-bb99-61431c6f7ed3,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,1,14.214044943820223,3.0
20f79b79-8761-46dd-ad97-bcf0e3dd593d,1,0,5,2,1,1,1,0,0,0,0.0,0.0,5,16.0,3.0
20fbecfd-0641-4560-9c4a-406305097cda,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
211aacce-8d51-4bfe-8c3f-832b460370bc,1,0,5,2,1,1,1,0,0,0,0.014044943820224719,0.2,4,15.214044943820223,3.0
21378681-69c2-4540-8454-c0751f732d5d,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
21463436-fd21-4b04-b17c-acc99a23f2ee,1,0,0,2,1,1,1,1,0,0,0.0,0.0,0,7.0,1.0
214bc3a5-59ca-4a0c-9a60-80090aa15438,0,0,0,2,0,1,1,1,0,0,0.0,0.0,0,5.0,1.0
219062ad-495c-4c18-bed7-d6b5b2a89eac,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
2190de08-eebe-4548-a71e-8dc02606ac4e,1,0,5,2,0,0,1,1,0,0,0.0,0.0,0,10.0,2.0
21a70c94-08bd-4626-9460-9fac3de1d1dd,1,1,5,2,1,1,1,1,1,1,0.0,0.0,5,20.0,4.0
21bb5e70-28e0-4d17-8d4e-f0a29822b99f,1,0,5,2,1,1,1,1,0,1,0.028089887640449437,0.2,5,18.22808988764045,3.0
21ffc672-c55b-4092-b8a4-1da4d8988653,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
22120dd9-80a0-4d8e-9eb0-49266cd23845,1,0,5,2,0,1,1,1,0,0,0.0,0.0,2,13.0,2.0
2220e2df-4790-4986-b217-b48be2a4c67f,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
2225225f-70d5-44a5-ab66-f0ea7928d849,1,0,5,2,0,1,1,1,0,0,0.028089887640449437,0.2,5,16.22808988764045,3.0
2226b7c2-5aa7-4432-9774-bd206bc0df00,1,0,5,0,0,0,1,0,0,0,0.0,0.0,2,9.0,2.0
228b6632-b7bb-4422-a041-aedc28472e17,0,0,5,2,0,0,0,0,0,0,0.0,0.0,0,7.0,1.0
22914906-95d9-42ca-aa31-dac14da010de,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
2296588e-4270-4811-9ad1-eccc6007cf96,1,0,5,2,0,0,1,1,0,0,0.0,0.0,5,15.0,3.0
229dbeb3-8fb5-442c-b206-750e5ee5df4b,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,17.214044943820223,3.0
22b340d6-eade-4be4-ac08-aaf929634c92,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
22ba522b-3342-4dd3-892d-62b45db7847d,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0,4.0,1.0
22c4c0ac-a6b8-468c-86ea-68a4accf2f92,1,1,5,2,1,1,1,1,1,1,0.056179775280898875,0.6,5,20.656179775280897,4.0
22cd4225-77c6-49cd-bfd2-c8f314414ce7,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
22dd5ae6-23ac-4cf5-9d59-6f0078936f14,1,0,5,2,1,1,1,1,0,1,0.014044943820224719,0.2,5,18.214044943820223,3.0
22f3877e-8166-4aa3-94da-308198132d63,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
2311aec5-7982-4b27-b973-29c9f96e1340,1,0,5,2,0,0,1,1,0,1,0.0,0.0,5,16.0,3.0
234bced3-88a0-4f43-8ab8-2d2427479677,1,0,5,2,1,0,1,0,0,0,0.0,0.0,3,13.0,2.0
236aae06-56f2-47e6-ba56-47a1ed8586f0,0,0,5,2,0,0,1,0,0,0,0.0,0.0,0,8.0,1.0
2393007b-6c48-473f-88df-bdab6723bb6c,1,0,5,2,1,0,1,1,0,0,0.014044943820224719,0.2,3,14.214044943820223,3.0
23c31ebb-8445-4aac-be4e-d0e8874fbaf3,1,0,5,2,0,1,1,1,0,1,0.0,0.0,5,17.0,3.0
23ca6f71-aeb6-46b6-8960-6a6a7656d871,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
23e76f98-2ab9-45b0-a383-a12c885189bf,1,0,5,2,1,1,1,1,0,1,0.042134831460674156,0.6,5,18.642134831460673,3.0
2403c9f4-2799-45fb-b50f-057bb51050f3,0,0,5,2,0,0,1,0,1,1,0.0,0.0,0,10.0,2.0
2409d7de-09c3-4e10-91f5-cc7e62653d47,1,0,0,0,0,1,1,0,0,0,0.014044943820224719,0.2,0,3.214044943820225,1.0
2443b5fa-bfe3-49d4-8608-85819480c5d6,1,0,5,2,1,1,1,1,0,0,0.0,0.0,4,16.0,3.0
244c3333-acb9-4637-9632-92c862b33900,0,0,5,0,0,0,1,0,0,0,0.014044943820224719,0.2,0,6.214044943820225,1.0
245966af-87fa-4afd-ae4a-25f0bd1ec3e4,1,1,5,2,1,1,1,1,0,0,0.23876404494382025,1.6,4,18.838764044943822,3.0
245b89cc-0061-4989-aaf0-5edc71b3eb68,1,0,5,0,0,0,1,0,0,0,0.0,0.0,5,12.0,2.0
245d0c7f-5f79-4648-b5f7-ccc2ec9ccfb2,1,0,5,2,0,1,1,1,0,1,0.0,0.0,4,16.0,3.0
24b4a57d-82eb-46dc-bd5a-67f73bacc2b0,1,0,5,2,1,1,1,1,1,1,0.028089887640449437,0.4,5,19.42808988764045,3.0
24bb6ac7-74a4-4f97-8ce5-4c86f0419593,1,0,5,2,0,0,1,0,0,0,0.0,0.0,5,14.0,2.0
24e94784-dd59-429b-a32a-ef990a7142f8,1,0,5,2,0,1,1,1,0,0,0.0,0.0,1,12.0,2.0
24f2a1f4-6156-4da2-bee1-0c766492bd5b,1,0,0,2,0,1,1,0,0,0,0.0,0.0,0,5.0,1.0
250d0dc3-f2b9-4d55-8c28-866633c830dd,0,0,5,0,0,1,1,0,0,0,0.0,0.0,5,12.0,2.0
255f32dd-6518-4946-9fd6-5681ea2fabc9,1,0,5,2,0,0,1,1,0,0,0.0,0.0,4,14.0,2.0
25665058-8df1-45d3-b007-51a0c804ac06,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
25673215-ced5-4f20-a36e-fdca5fa992b1,1,1,5,2,1,0,1,0,0,0,0.0,0.0,5,16.0,3.0
256cfb33-5048-4850-a177-011fcc7c6931,1,0,5,0,0,0,1,1,0,1,0.0,0.0,5,14.0,2.0
25845676-29ca-4195-99e5-5f7d5ad36802,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
258d2cbf-5784-4cfa-9e47-e60ebc781cdb,1,0,5,2,1,1,1,1,0,0,0.0,0.0,4,16.0,3.0
25b60b75-41b0-4a95-b3f4-08011091c374,1,0,5,0,1,0,1,1,1,1,0.0,0.0,3,14.0,2.0
260f6651-213e-4ce9-aac5-90d8ba372ce6,1,1,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,18.42808988764045,3.0
26304cad-50ad-4657-9d7c-6c3fc48d5ad4,1,1,5,2,1,0,1,1,0,0,0.0,0.0,2,14.0,2.0
2656ae78-5af3-479d-bbdc-9e79b19d79bb,1,1,5,2,1,0,1,1,0,0,0.0,0.0,3,15.0,3.0
2665b5d3-3056-42e1-9e7c-3ce97c29aa42,1,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,5,16.214044943820223,3.0
26950310-a386-4c1b-8bd0-b582c35c5a31,1,0,5,2,1,0,1,0,0,0,0.0,0.0,2,12.0,2.0
26c6d5bb-61fd-4e92-956e-7db3b62d9b0c,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
26f585a4-b75f-4e19-aac2-ce68536caae1,0,0,5,2,0,0,1,0,0,0,0.0,0.0,2,10.0,2.0
276177c0-a55a-488a-95b8-5bad5703aa9d,1,0,5,2,0,1,1,0,0,0,0.014044943820224719,0.2,5,15.214044943820223,3.0
278ddd48-c065-4628-9989-d673e2f2d3c7,0,0,5,0,0,0,1,1,0,0,0.0,0.0,3,10.0,2.0
27cb6278-674f-482c-822b-5633624ef07f,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
281ab462-71dd-4415-bb32-99792e60f8b6,0,0,5,2,0,1,1,1,0,0,0.014044943820224719,0.2,3,13.214044943820223,2.0
281cfe26-df52-4c5e-8c3e-a9716af917a9,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2823f87a-3477-40f3-9447-1e2af39dbd59,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2838c98e-8ff2-470f-bb71-889bceb85c0d,1,0,5,2,1,0,1,1,1,1,0.014044943820224719,0.2,5,18.214044943820223,3.0
285e2f8c-d2bf-4f45-bf20-6db15f039af4,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0,6.0,1.0
28860b58-fc58-46de-8f1a-84a591eef58d,1,1,5,2,1,0,1,1,0,0,0.25280898876404495,0.2,5,17.452808988764044,3.0
28aad581-b1c2-4156-943f-a51f92932d6a,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0,3.0,1.0
28dcc90c-db25-4a7b-95f5-a8b9f1d2091e,1,1,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,5,18.214044943820223,3.0
28ffa276-23b5-40d2-abe1-d8f1295095ef,1,0,5,2,1,0,1,0,0,1,0.056179775280898875,0.8,5,16.8561797752809,3.0
2910a170-dc67-4b61-a232-70596ee2a2c1,1,0,5,2,1,1,1,1,0,0,0.014044943820224719,0.2,3,15.214044943820223,3.0
2911bef4-8dad-4905-b23a-3d0bdb8bf965,1,1,5,2,1,0,1,1,0,0,0.014044943820224719,0.2,2,14.214044943820223,3.0
291d40df-de86-4819-a6bf-9a10e9a8cf90,1,0,5,2,0,0,1,0,0,0,0.0,0.0,2,11.0,2.0
29c6db8f-9c28-4f24-a084-0771171270d0,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
29d55d3e-7879-408c-9373-d56adaac36c0,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
29ebe92c-fd8c-4722-a91a-c20284327f43,1,0,5,2,1,1,1,1,0,1,0.0,0.0,5,18.0,3.0
29f7f6d9-6e44-493b-84c5-c7ed9b617035,1,1,5,2,1,1,1,1,1,1,0.11235955056179775,0.8,5,20.9123595505618,4.0
2a18c9dc-bbf4-40af-9882-0c02ade9c54d,1,1,5,2,1,1,1,0,1,1,0.042134831460674156,0.6,3,17.642134831460673,3.0
2a4d855d-4ca0-4693-b591-f0fdc4c25a2a,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2a943bc2-7dcc-4b77-80af-1eb15c774d09,1,1,5,2,1,1,1,1,0,0,0.0,0.0,2,15.0,3.0
2aa2ec81-1742-4201-8009-193b98fd5722,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0,3.0,1.0
2aa680de-a636-40d4-a062-6aad5cc1bc0f,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2aaa42c1-0b28-4c5d-bbc3-e1271756ee34,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0
2ae4d058-451b-4e07-964f-c5b4d1886d47,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0,6.0,1.0
2b22ebda-6edd-4454-8386-55db5b9583f7,1,0,0,2,0,1,1,1,0,0,0.0,0.0,0,6.0,1.0
2b29cbf5-cac9-437a-8223-d6e15574989e,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
2b7c6a4c-f2e4-429a-bdd1-309647380dc0,1,0,0,2,1,1,1,1,0,0,0.0,0.0,0,7.0,1.0
2b82e0d7-d0f3-4f83-bb19-9ab59e8decd2,1,0,5,2,0,1,1,1,0,0,1.7837078651685392,0.4,5,18.18370786516854,3.0
2b8bb679-7ed4-46ee-a373-fd8aa7a160dd,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2bc18fa6-b256-42f5-b268-611efaffe927,1,0,5,2,1,1,1,0,0,1,0.014044943820224719,0.0,5,17.014044943820224,3.0
2beabbe1-3ef2-446f-acf4-be0addb5cc82,1,1,0,2,1,1,1,1,0,0,0.0,0.0,0,8.0,1.0
2c3924a0-27af-4c68-9498-34c1a8783088,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
2c4fdbb5-ab6c-4ce0-b9b7-8848306d29b1,1,0,5,2,1,1,1,1,0,0,0.0,0.0,5,17.0,3.0
2c5d1d70-bb9c-4493-81e0-e23409cd9d85,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0
2c6ed9af-9501-4bde-8161-51f6f83b25ba,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0,4.0,1.0
2c9bf663-97d2-4f17-b59f-feae911a261c,1,0,5,2,0,1,1,1,0,1,0.0,0.0,1,13.0,2.0
2cb055b0-b1e9-4c8d-800e-0824b5f8c436,1,0,5,0,0,0,1,1,0,0,0.0,0.0,5,13.0,2.0
2cd04449-7d35-490c-bd06-1a8347c03fdd,0,0,0,0,0,0,0,0,0,0,0.014044943820224719,0.2,0,0.21404494382022474,0.0
2cd7fb8d-7d96-46b7-9bb7-f01f03e7bf2f,1,1,5,2,1,1,1,1,0,1,0.1404494382022472,0.0,5,19.140449438202246,3.0
2cf35ea4-6d97-403b-b243-0417876d5734,1,0,5,2,0,1,1,0,0,0,0.014044943820224719,0.2,5,15.214044943820223,3.0
2d0201bf-e07a-4212-8f06-90a6d09555cd,1,1,5,2,1,1,1,1,0,0,0.0,0.0,4,17.0,3.0
2d36ea46-d35e-4a6f-ae76-7f38e63cb5cf,1,0,0,0,1,0,1,1,0,0,0.0,0.0,0,4.0,1.0
2d4af6c3-80c4-4bd0-8c2a-cd25e5732c9f,1,0,5,2,1,1,1,1,0,0,0.028089887640449437,0.4,5,17.42808988764045,3.0
2d7a4e26-975d-4ba6-a8c9-d92c3cafcb7c,1,0,5,2,1,1,1,1,0,0,0.042134831460674156,0.4,2,14.442134831460674,3.0
2d7c3898-bafa-4bf4-9779-f1a2d5db9c59,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2d8e775a-76ad-4863-b859-cc3f9b188746,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2d92068c-d4b9-448a-8ca4-7ef997dec30e,1,0,5,2,0,1,1,1,0,0,0.0,0.0,5,16.0,3.0
2dafa29d-5864-480f-8aa3-9a3a21e8f81a,1,0,5,2,0,0,1,1,0,1,0.0,0.0,5,16.0,3.0
2ded60e2-32e4-4fcc-b057-c5215a2b343c,1,1,5,2,1,1,1,1,0,0,0.0,0.0,5,18.0,3.0
2dee8f48-cf92-4b4e-9760-1fc0ae7cf82f,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,8.0,1.0
2df06c47-7ce9-4fd7-9362-c73e06842d69,1,0,0,0,0,0,1,0,0,0,0.042134831460674156,0.4,0,2.442134831460674,0.0
2e31b9d8-71e2-4d67-8cf3-633be3091a27,0,0,5,0,0,0,1,0,0,0,0.0,0.0,0,6.0,1.0
